
1618901909.140:  AA AA 04 80 02 00 4D 30
1618901909.140:  AA AA 04 80 02 FF F7 87
1618901909.140:  AA AA 04 80 02 FF 9E E0
1618901909.140:  AA AA 04 80 02 FF 7D 01
1618901909.140:  AA AA 04 80 02 FF 76 08
1618901909.140:  AA AA 04 80 02 FF 64 1A
1618901909.141:  AA AA 04 80 02 FF 36 48
1618901909.141:  AA AA 04 80 02 FF 04 7A
1618901909.141:  AA AA 04 80 02 FF 04 7A
1618901909.141:  AA AA 04 80 02 FF 47 37
1618901909.141:  AA AA 04 80 02 FF 98 E6
1618901909.141:  AA AA 04 80 02 FF C2 BC
1618901909.141:  AA AA 04 80 02 FF AA D4
1618901909.141:  AA AA 04 80 02 FF 6F 0F
1618901909.141:  AA AA 04 80 02 FF 82 FC
1618901909.141:  AA AA 04 80 02 00 03 7A
1618901909.141:  AA AA 04 80 02 00 85 F8
1618901909.141:  AA AA 04 80 02 00 90 ED
1618901909.141:  AA AA 04 80 02 00 27 56
1618901909.141:  AA AA 04 80 02 FF CF AF
1618901909.141:  AA AA 04 80 02 00 05 78
1618901909.141:  AA AA 04 80 02 00 5B 22
1618901909.141:  AA AA 04 80 02 00 2C 51
1618901909.141:  AA AA 04 80 02 FF B7 C7
1618901909.142:  AA AA 04 80 02 FF 9B E3
1618901909.142:  AA AA 04 80 02 FF DA A4
1618901909.142:  AA AA 04 80 02 00 29 54
1618901909.142:  AA AA 04 80 02 00 52 2B
1618901909.142:  AA AA 04 80 02 00 35 48
1618901909.142:  AA AA 04 80 02 00 24 59
1618901909.142:  AA AA 04 80 02 00 49 34
1618901909.142:  AA AA 04 80 02 00 70 0D
1618901909.142:  AA AA 04 80 02 00 6A 13
1618901909.142:  AA AA 04 80 02 00 48 35
1618901909.142:  AA AA 04 80 02 00 03 7A
1618901909.142:  AA AA 04 80 02 FF CD B1
1618901909.142:  AA AA 04 80 02 FF F7 87
1618901909.142:  AA AA 04 80 02 00 5D 20
1618901909.142:  AA AA 04 80 02 00 A5 D8
1618901909.142:  AA AA 04 80 02 00 9A E3
1618901909.142:  AA AA 04 80 02 00 72 0B
1618901909.142:  AA AA 04 80 02 00 58 25
1618901909.143:  AA AA 04 80 02 00 38 45
1618901909.143:  AA AA 04 80 02 FF EB 93
1618901909.143:  AA AA 04 80 02 FF 86 F8
1618901909.143:  AA AA 04 80 02 FF 82 FC
1618901909.143:  AA AA 04 80 02 FF CF AF
1618901909.143:  AA AA 04 80 02 00 2D 50
1618901909.143:  AA AA 04 80 02 00 71 0C
1618901909.143:  AA AA 04 80 02 00 8D F0
1618901909.143:  AA AA 04 80 02 00 B8 C5
1618901909.143:  AA AA 04 80 02 00 FA 83
1618901909.143:  AA AA 04 80 02 01 22 5A
1618901909.143:  AA AA 04 80 02 00 F1 8C
1618901909.143:  AA AA 04 80 02 00 8B F2
1618901909.143:  AA AA 04 80 02 00 72 0B
1618901909.143:  AA AA 04 80 02 00 9D E0
1618901909.143:  AA AA 04 80 02 00 BD C0
1618901909.144:  AA AA 04 80 02 00 A7 D6
1618901909.144:  AA AA 04 80 02 00 53 2A
1618901909.144:  AA AA 04 80 02 00 01 7C
1618901909.144:  AA AA 04 80 02 00 0A 73
1618901909.144:  AA AA 04 80 02 00 48 35
1618901909.144:  AA AA 04 80 02 00 56 27
1618901909.144:  AA AA 04 80 02 00 16 67
1618901909.144:  AA AA 04 80 02 FF E3 9B
1618901909.144:  AA AA 04 80 02 FF E6 98
1618901909.144:  AA AA 04 80 02 00 04 79
1618901909.144:  AA AA 04 80 02 FF FF 7F
1618901909.144:  AA AA 04 80 02 FF BB C3
1618901909.144:  AA AA 04 80 02 FF 72 0C
1618901909.144:  AA AA 04 80 02 FF 4A 34
1618901909.144:  AA AA 04 80 02 FF 34 4A
1618901909.144:  AA AA 04 80 02 FF 0F 6F
1618901909.144:  AA AA 04 80 02 FF 0E 70
1618901909.145:  AA AA 04 80 02 FF 43 3B
1618901909.145:  AA AA 04 80 02 FF 86 F8
1618901909.145:  AA AA 04 80 02 FF BF BF
1618901909.145:  AA AA 04 80 02 FF EC 92
1618901909.145:  AA AA 04 80 02 FF FA 84
1618901909.145:  AA AA 04 80 02 FF CC B2
1618901909.145:  AA AA 04 80 02 FF 6E 10
1618901909.145:  AA AA 04 80 02 FE FF 80
1618901909.145:  AA AA 04 80 02 FE CC B3
1618901909.145:  AA AA 04 80 02 FF 0E 70
1618901909.145:  AA AA 04 80 02 FF 9E E0
1618901909.145:  AA AA 04 80 02 FF F5 89
1618901909.145:  AA AA 04 80 02 FF CF AF
1618901909.145:  AA AA 04 80 02 FF 9D E1
1618901909.145:  AA AA 04 80 02 FF AA D4
1618901909.145:  AA AA 04 80 02 FF CA B4
1618901909.145:  AA AA 04 80 02 FF D8 A6
1618901909.145:  AA AA 04 80 02 FF CD B1
1618901909.146:  AA AA 04 80 02 FF B6 C8
1618901909.146:  AA AA 04 80 02 FF 9F DF
1618901909.146:  AA AA 04 80 02 FF 8F EF
1618901909.146:  AA AA 04 80 02 FF 84 FA
1618901909.146:  AA AA 04 80 02 FF 99 E5
1618901909.146:  AA AA 04 80 02 FF BF BF
1618901909.146:  AA AA 04 80 02 FF BF BF
1618901909.146:  AA AA 04 80 02 FF AB D3
1618901909.146:  AA AA 04 80 02 FF 9A E4
1618901909.146:  AA AA 04 80 02 FF 9F DF
1618901909.146:  AA AA 04 80 02 FF C9 B5
1618901909.146:  AA AA 04 80 02 FF FC 82
1618901909.146:  AA AA 04 80 02 00 18 65
1618901909.146:  AA AA 04 80 02 00 12 6B
1618901909.146:  AA AA 04 80 02 00 12 6B
1618901909.146:  AA AA 04 80 02 00 18 65
1618901909.146:  AA AA 04 80 02 00 07 76
1618901909.146:  AA AA 04 80 02 FF F7 87
1618901909.147:  AA AA 04 80 02 FF F2 8C
1618901909.147:  AA AA 04 80 02 FF D6 A8
1618901909.147:  AA AA 04 80 02 FF A3 DB
1618901909.147:  AA AA 04 80 02 FF A5 D9
1618901909.147:  AA AA 04 80 02 FF FE 80
1618901909.147:  AA AA 04 80 02 00 6B 12
1618901909.147:  AA AA 04 80 02 00 B4 C9
1618901909.147:  AA AA 04 80 02 00 AA D3
1618901909.147:  AA AA 04 80 02 00 78 05
1618901909.147:  AA AA 04 80 02 00 55 28
1618901909.147:  AA AA 04 80 02 00 48 35
1618901909.147:  AA AA 04 80 02 00 5A 23
1618901909.147:  AA AA 04 80 02 00 6A 13
1618901909.147:  AA AA 04 80 02 00 3C 41
1618901909.147:  AA AA 04 80 02 FF EB 93
1618901909.147:  AA AA 04 80 02 FF A5 D9
1618901909.147:  AA AA 04 80 02 FF 6A 14
1618901909.147:  AA AA 04 80 02 FF 3E 40
1618901909.148:  AA AA 04 80 02 FF 5E 20
1618901909.148:  AA AA 04 80 02 FF A2 DC
1618901909.148:  AA AA 04 80 02 FF CF AF
1618901909.148:  AA AA 04 80 02 FF EB 93
1618901909.148:  AA AA 04 80 02 00 07 76
1618901909.148:  AA AA 04 80 02 00 49 34
1618901909.148:  AA AA 04 80 02 00 A3 DA
1618901909.148:  AA AA 04 80 02 00 E8 95
1618901909.148:  AA AA 04 80 02 01 04 78
1618901909.148:  AA AA 04 80 02 00 F9 84
1618901909.148:  AA AA 04 80 02 00 D3 AA
1618901909.148:  AA AA 04 80 02 00 9D E0
1618901909.148:  AA AA 04 80 02 00 56 27
1618901909.148:  AA AA 04 80 02 00 11 6C
1618901909.148:  AA AA 04 80 02 FF DC A2
1618901909.148:  AA AA 04 80 02 FF C5 B9
1618901909.148:  AA AA 04 80 02 FF 88 F6
1618901909.149:  AA AA 04 80 02 FF 33 4B
1618901909.149:  AA AA 04 80 02 FF 4C 32
1618901909.149:  AA AA 04 80 02 FF DD A1
1618901909.149:  AA AA 04 80 02 00 5D 20
1618901909.149:  AA AA 04 80 02 00 8A F3
1618901909.149:  AA AA 04 80 02 00 91 EC
1618901909.149:  AA AA 04 80 02 00 97 E6
1618901909.149:  AA AA 04 80 02 00 95 E8
1618901909.149:  AA AA 04 80 02 00 88 F5
1618901909.149:  AA AA 04 80 02 00 92 EB
1618901909.149:  AA AA 04 80 02 00 AB D2
1618901909.149:  AA AA 04 80 02 00 B4 C9
1618901909.149:  AA AA 04 80 02 00 A2 DB
1618901909.149:  AA AA 04 80 02 00 8D F0
1618901909.149:  AA AA 04 80 02 00 89 F4
1618901909.149:  AA AA 04 80 02 00 94 E9
1618901909.149:  AA AA 04 80 02 00 9D E0
1618901909.149:  AA AA 04 80 02 00 89 F4
1618901909.150:  AA AA 04 80 02 00 55 28
1618901909.150:  AA AA 04 80 02 00 24 59
1618901909.150:  AA AA 04 80 02 FF F3 8B
1618901909.150:  AA AA 04 80 02 FF B6 C8
1618901909.150:  AA AA 04 80 02 FF 9A E4
1618901909.150:  AA AA 04 80 02 FF AD D1
1618901909.150:  AA AA 04 80 02 FF ED 91
1618901909.150:  AA AA 04 80 02 00 30 4D
1618901909.150:  AA AA 04 80 02 00 68 15
1618901909.150:  AA AA 04 80 02 00 9C E1
1618901909.150:  AA AA 04 80 02 00 C9 B4
1618901909.150:  AA AA 04 80 02 00 D3 AA
1618901909.150:  AA AA 04 80 02 00 B8 C5
1618901909.150:  AA AA 04 80 02 00 A8 D5
1618901909.150:  AA AA 04 80 02 00 B2 CB
1618901909.150:  AA AA 04 80 02 00 B8 C5
1618901909.150:  AA AA 04 80 02 00 9A E3
1618901909.150:  AA AA 04 80 02 00 6A 13
1618901909.151:  AA AA 04 80 02 00 3B 42
1618901909.151:  AA AA 04 80 02 00 24 59
1618901909.151:  AA AA 04 80 02 00 07 76
1618901909.151:  AA AA 04 80 02 FF F9 85
1618901909.151:  AA AA 04 80 02 00 12 6B
1618901909.151:  AA AA 04 80 02 00 4D 30
1618901909.151:  AA AA 04 80 02 00 68 15
1618901909.151:  AA AA 04 80 02 00 4C 31
1618901909.151:  AA AA 04 80 02 00 23 5A
1618901909.151:  AA AA 04 80 02 00 16 67
1618901909.151:  AA AA 04 80 02 00 14 69
1618901909.151:  AA AA 04 80 02 00 04 79
1618901909.151:  AA AA 04 80 02 FF FB 83
1618901909.151:  AA AA 04 80 02 FF F9 85
1618901909.151:  AA AA 04 80 02 FF E2 9C
1618901909.151:  AA AA 04 80 02 FF B9 C5
1618901909.151:  AA AA 04 80 02 FF 8B F3
1618901909.151:  AA AA 04 80 02 FF 79 05
1618901909.152:  AA AA 04 80 02 FF A6 D8
1618901909.152:  AA AA 04 80 02 FF EC 92
1618901909.152:  AA AA 04 80 02 00 19 64
1618901909.152:  AA AA 04 80 02 00 34 49
1618901909.152:  AA AA 04 80 02 00 52 2B
1618901909.152:  AA AA 04 80 02 00 62 1B
1618901909.152:  AA AA 04 80 02 00 52 2B
1618901909.152:  AA AA 04 80 02 00 30 4D
1618901909.152:  AA AA 04 80 02 00 15 68
1618901909.152:  AA AA 04 80 02 00 02 7B
1618901909.152:  AA AA 04 80 02 FF DE A0
1618901909.152:  AA AA 04 80 02 FF B6 C8
1618901909.152:  AA AA 04 80 02 FF A8 D6
1618901909.152:  AA AA 04 80 02 FF A3 DB
1618901909.152:  AA AA 04 80 02 FF 9E E0
1618901909.152:  AA AA 04 80 02 FF B6 C8
1618901909.152:  AA AA 04 80 02 FF E8 96
1618901909.153:  AA AA 04 80 02 FF ED 91
1618901909.153:  AA AA 04 80 02 FF 8C F2
1618901909.153:  AA AA 04 80 02 FF 37 47
1618901909.153:  AA AA 04 80 02 FF 4D 31
1618901909.153:  AA AA 04 80 02 FF BE C0
1618901909.153:  AA AA 04 80 02 00 27 56
1618901909.153:  AA AA 04 80 02 00 5A 23
1618901909.153:  AA AA 04 80 02 00 66 17
1618901909.153:  AA AA 04 80 02 00 62 1B
1618901909.153:  AA AA 04 80 02 00 5A 23
1618901909.153:  AA AA 04 80 02 00 44 39
1618901909.153:  AA AA 04 80 02 00 12 6B
1618901909.153:  AA AA 04 80 02 FF EA 94
1618901909.153:  AA AA 04 80 02 FF E8 96
1618901909.153:  AA AA 04 80 02 00 12 6B
1618901909.153:  AA AA 04 80 02 00 55 28
1618901909.153:  AA AA 04 80 02 00 97 E6
1618901909.153:  AA AA 04 80 02 00 D3 AA
1618901909.154:  AA AA 04 80 02 00 FA 83
1618901909.154:  AA AA 04 80 02 01 07 75
1618901909.154:  AA AA 04 80 02 00 F2 8B
1618901909.154:  AA AA 04 80 02 00 B8 C5
1618901909.154:  AA AA 04 80 02 00 68 15
1618901909.154:  AA AA 04 80 02 00 0C 71
1618901909.154:  AA AA 04 80 02 FF EA 94
1618901909.154:  AA AA 04 80 02 00 0D 70
1618901909.154:  AA AA 04 80 02 00 5A 23
1618901909.154:  AA AA 04 80 02 00 C0 BD
1618901909.154:  AA AA 04 80 02 01 0B 71
1618901909.154:  AA AA 04 80 02 01 39 43
1618901909.154:  AA AA 04 80 02 01 45 37
1618901909.154:  AA AA 04 80 02 01 28 54
1618901909.154:  AA AA 04 80 02 01 2B 51
1618901909.154:  AA AA 04 80 02 01 32 4A
1618901909.154:  AA AA 04 80 02 00 FC 81
1618901909.154:  AA AA 04 80 02 00 A6 D7
1618901909.155:  AA AA 04 80 02 00 6C 11
1618901909.155:  AA AA 04 80 02 00 7B 02
1618901909.155:  AA AA 04 80 02 00 A4 D9
1618901909.155:  AA AA 04 80 02 00 C2 BB
1618901909.155:  AA AA 04 80 02 00 BA C3
1618901909.155:  AA AA 04 80 02 00 93 EA
1618901909.155:  AA AA 04 80 02 00 77 06
1618901909.155:  AA AA 04 80 02 00 74 09
1618901909.155:  AA AA 04 80 02 00 67 16
1618901909.155:  AA AA 04 80 02 00 54 29
1618901909.155:  AA AA 04 80 02 00 52 2B
1618901909.155:  AA AA 04 80 02 00 6A 13
1618901909.155:  AA AA 04 80 02 00 91 EC
1618901909.155:  AA AA 04 80 02 00 B3 CA
1618901909.155:  AA AA 04 80 02 00 C9 B4
1618901909.155:  AA AA 04 80 02 00 E9 94
1618901909.156:  AA AA 04 80 02 01 05 77
1618901909.156:  AA AA 04 80 02 00 F4 89
1618901909.156:  AA AA 04 80 02 00 BA C3
1618901909.156:  AA AA 04 80 02 00 89 F4
1618901909.156:  AA AA 04 80 02 00 8A F3
1618901909.156:  AA AA 04 80 02 00 A2 DB
1618901909.156:  AA AA 04 80 02 00 A2 DB
1618901909.156:  AA AA 04 80 02 00 89 F4
1618901909.156:  AA AA 04 80 02 00 79 04
1618901909.156:  AA AA 04 80 02 00 97 E6
1618901909.156:  AA AA 04 80 02 00 BD C0
1618901909.156:  AA AA 04 80 02 00 C2 BB
1618901909.156:  AA AA 04 80 02 00 96 E7
1618901909.156:  AA AA 04 80 02 00 69 14
1618901909.156:  AA AA 04 80 02 00 60 1D
1618901909.156:  AA AA 04 80 02 00 70 0D
1618901909.156:  AA AA 04 80 02 00 85 F8
1618901909.156:  AA AA 04 80 02 00 90 ED
1618901909.157:  AA AA 04 80 02 00 AB D2
1618901909.157:  AA AA 04 80 02 00 E1 9C
1618901909.157:  AA AA 04 80 02 01 05 77
1618901909.157:  AA AA 04 80 02 00 E7 96
1618901909.157:  AA AA 04 80 02 00 86 F7
1618901909.157:  AA AA 04 80 02 00 1B 62
1618901909.157:  AA AA 04 80 02 00 1B 62
1618901909.157:  AA AA 04 80 02 00 6C 11
1618901909.157:  AA AA 04 80 02 00 AC D1
1618901909.157:  AA AA 04 80 02 00 C3 BA
1618901909.157:  AA AA 04 80 02 00 C2 BB
1618901909.157:  AA AA 04 80 02 00 B0 CD
1618901909.157:  AA AA 04 80 02 00 92 EB
1618901909.157:  AA AA 04 80 02 00 90 ED
1618901909.157:  AA AA 04 80 02 00 9C E1
1618901909.157:  AA AA 04 80 02 00 94 E9
1618901909.157:  AA AA 04 80 02 00 6B 12
1618901909.157:  AA AA 04 80 02 00 44 39
1618901909.158:  AA AA 04 80 02 00 27 56
1618901909.158:  AA AA 04 80 02 00 2B 52
1618901909.158:  AA AA 04 80 02 00 56 27
1618901909.158:  AA AA 04 80 02 00 8B F2
1618901909.158:  AA AA 04 80 02 00 A2 DB
1618901909.158:  AA AA 04 80 02 00 97 E6
1618901909.158:  AA AA 04 80 02 00 83 FA
1618901909.158:  AA AA 04 80 02 00 63 1A
1618901909.158:  AA AA 04 80 02 00 4B 32
1618901909.158:  AA AA 04 80 02 00 46 37
1618901909.158:  AA AA 04 80 02 00 50 2D
1618901909.158:  AA AA 04 80 02 00 60 1D
1618901909.158:  AA AA 04 80 02 00 55 28
1618901909.158:  AA AA 04 80 02 00 36 47
1618901909.158:  AA AA 04 80 02 00 42 3B
1618901909.158:  AA AA 04 80 02 00 66 17
1618901909.158:  AA AA 04 80 02 00 73 0A
1618901909.158:  AA AA 04 80 02 00 63 1A
1618901909.159:  AA AA 04 80 02 00 6B 12
1618901909.159:  AA AA 04 80 02 00 91 EC
1618901909.159:  AA AA 04 80 02 00 AD D0
1618901909.159:  AA AA 04 80 02 00 A5 D8
1618901909.159:  AA AA 04 80 02 00 92 EB
1618901909.159:  AA AA 04 80 02 00 97 E6
1618901909.159:  AA AA 04 80 02 00 A4 D9
1618901909.159:  AA AA 04 80 02 00 A2 DB
1618901909.159:  AA AA 04 80 02 00 9C E1
1618901909.159:  AA AA 04 80 02 00 A3 DA
1618901909.159:  AA AA 04 80 02 00 93 EA
1618901909.159:  AA AA 04 80 02 00 59 24
1618901909.159:  AA AA 04 80 02 00 10 6D
1618901909.159:  AA AA 04 80 02 FF DB A3
1618901909.159:  AA AA 04 80 02 FF D2 AC
1618901909.159:  AA AA 04 80 02 FF E7 97
1618901909.159:  AA AA 04 80 02 00 0B 72
1618901909.160:  AA AA 04 80 02 00 45 38
1618901909.160:  AA AA 04 80 02 00 7B 02
1618901909.160:  AA AA 04 80 02 00 97 E6
1618901909.160:  AA AA 04 80 02 00 AD D0
1618901909.160:  AA AA 04 80 02 00 CB B2
1618901909.160:  AA AA 04 80 02 00 DC A1
1618901909.160:  AA AA 04 80 02 00 CB B2
1618901909.160:  AA AA 04 80 02 00 B2 CB
1618901909.160:  AA AA 04 80 02 00 97 E6
1618901909.160:  AA AA 04 80 02 00 85 F8
1618901909.160:  AA AA 04 80 02 00 71 0C
1618901909.160:  AA AA 04 80 02 00 64 19
1618901909.160:  AA AA 04 80 02 00 66 17
1618901909.160:  AA AA 04 80 02 00 75 08
1618901909.160:  AA AA 04 80 02 00 81 FC
1618901909.160:  AA AA 04 80 02 00 75 08
1618901909.160:  AA AA 04 80 02 00 4B 32
1618901909.160:  AA AA 04 80 02 00 11 6C
1618901909.161:  AA AA 04 80 02 FF EE 90
1618901909.161:  AA AA 04 80 02 FF E8 96
1618901909.161:  AA AA 04 80 02 FF DF 9F
1618901909.161:  AA AA 04 80 02 FF E3 9B
1618901909.161:  AA AA 04 80 02 FF F8 86
1618901909.161:  AA AA 04 80 02 FF FB 83
1618901909.161:  AA AA 04 80 02 FF EC 92
1618901909.161:  AA AA 04 80 02 FF F3 8B
1618901909.161:  AA AA 04 80 02 00 18 65
1618901909.161:  AA AA 04 80 02 00 5A 23
1618901909.161:  AA AA 04 80 02 00 8D F0
1618901909.161:  AA AA 04 80 02 00 93 EA
1618901909.161:  AA AA 04 80 02 00 82 FB
1618901909.161:  AA AA 04 80 02 00 72 0B
1618901909.161:  AA AA 04 80 02 00 61 1C
1618901909.161:  AA AA 04 80 02 00 4B 32
1618901909.161:  AA AA 04 80 02 00 2C 51
1618901909.161:  AA AA 04 80 02 FF F5 89
1618901909.162:  AA AA 04 80 02 FF AB D3
1618901909.162:  AA AA 04 80 02 FF 5D 21
1618901909.162:  AA AA 04 80 02 FF 3E 40
1618901909.162:  AA AA 04 80 02 FF 4C 32
1618901909.162:  AA AA 04 80 02 FF 97 E7
1618901909.162:  AA AA 04 80 02 00 1B 62
1618901909.162:  AA AA 04 80 02 00 9A E3
1618901909.162:  AA AA 04 80 02 00 E5 98
1618901909.162:  AA AA 04 80 02 01 11 6B
1618901909.162:  AA AA 04 80 02 01 42 3A
1618901909.162:  AA AA 04 80 02 01 5C 20
1618901909.162:  AA AA 04 80 02 01 55 27
1618901909.162:  AA AA 04 80 02 01 35 47
1618901909.162:  AA AA 04 80 02 00 F2 8B
1618901909.162:  AA AA 04 80 02 00 99 E4
1618901909.162:  AA AA 04 80 02 00 57 26
1618901909.162:  AA AA 04 80 02 00 2A 53
1618901909.162:  AA AA 04 80 02 00 17 66
1618901909.163:  AA AA 04 80 02 00 1A 63
1618901909.163:  AA AA 04 80 02 00 27 56
1618901909.163:  AA AA 04 80 02 00 28 55
1618901909.163:  AA AA 04 80 02 00 08 75
1618901909.163:  AA AA 04 80 02 FF D6 A8
1618901909.163:  AA AA 04 80 02 FF B8 C6
1618901909.163:  AA AA 04 80 02 FF C7 B7
1618901909.163:  AA AA 04 80 02 FF E3 9B
1618901909.163:  AA AA 04 80 02 FF FB 83
1618901909.163:  AA AA 04 80 02 00 1B 62
1618901909.163:  AA AA 04 80 02 00 46 37
1618901909.163:  AA AA 04 80 02 00 7B 02
1618901909.163:  AA AA 20 02 00 83 18 21 E1 74 00 AC D7 00 C4 9F 00 5B 8E 00 66 9F 00 6C 52 00 76 AE 00 31 74 04 2C 05 35 27
1618901910.174:  AA AA 04 80 02 00 8B F2
1618901910.174:  AA AA 04 80 02 00 71 0C
1618901910.174:  AA AA 04 80 02 00 71 0C
1618901910.174:  AA AA 04 80 02 00 82 FB
1618901910.174:  AA AA 04 80 02 00 64 19
1618901910.174:  AA AA 04 80 02 00 47 36
1618901910.175:  AA AA 04 80 02 00 5B 22
1618901910.175:  AA AA 04 80 02 00 85 F8
1618901910.175:  AA AA 04 80 02 00 95 E8
1618901910.175:  AA AA 04 80 02 00 79 04
1618901910.175:  AA AA 04 80 02 00 54 29
1618901910.175:  AA AA 04 80 02 00 4A 33
1618901910.175:  AA AA 04 80 02 00 54 29
1618901910.175:  AA AA 04 80 02 00 69 14
1618901910.175:  AA AA 04 80 02 00 55 28
1618901910.175:  AA AA 04 80 02 00 1B 62
1618901910.175:  AA AA 04 80 02 FF FF 7F
1618901910.175:  AA AA 04 80 02 FF F9 85
1618901910.176:  AA AA 04 80 02 FF F8 86
1618901910.176:  AA AA 04 80 02 00 15 68
1618901910.176:  AA AA 04 80 02 00 55 28
1618901910.176:  AA AA 04 80 02 00 90 ED
1618901910.176:  AA AA 04 80 02 00 AC D1
1618901910.176:  AA AA 04 80 02 00 B3 CA
1618901910.176:  AA AA 04 80 02 00 AA D3
1618901910.176:  AA AA 04 80 02 00 95 E8
1618901910.176:  AA AA 04 80 02 00 65 18
1618901910.176:  AA AA 04 80 02 00 43 3A
1618901910.176:  AA AA 04 80 02 00 58 25
1618901910.176:  AA AA 04 80 02 00 73 0A
1618901910.177:  AA AA 04 80 02 00 6A 13
1618901910.177:  AA AA 04 80 02 00 61 1C
1618901910.177:  AA AA 04 80 02 00 7A 03
1618901910.177:  AA AA 04 80 02 00 C0 BD
1618901910.177:  AA AA 04 80 02 00 FA 83
1618901910.177:  AA AA 04 80 02 01 12 6A
1618901910.177:  AA AA 04 80 02 01 21 5B
1618901910.177:  AA AA 04 80 02 01 29 53
1618901910.177:  AA AA 04 80 02 01 0B 71
1618901910.177:  AA AA 04 80 02 00 E9 94
1618901910.178:  AA AA 04 80 02 00 EC 91
1618901910.178:  AA AA 04 80 02 01 0A 72
1618901910.178:  AA AA 04 80 02 01 34 48
1618901910.178:  AA AA 04 80 02 01 51 2B
1618901910.178:  AA AA 04 80 02 01 61 1B
1618901910.178:  AA AA 04 80 02 01 6C 10
1618901910.178:  AA AA 04 80 02 01 7C 00
1618901910.178:  AA AA 04 80 02 01 87 F5
1618901910.178:  AA AA 04 80 02 01 93 E9
1618901910.178:  AA AA 04 80 02 01 99 E3
1618901910.178:  AA AA 04 80 02 01 9B E1
1618901910.178:  AA AA 04 80 02 01 96 E6
1618901910.178:  AA AA 04 80 02 01 7B 01
1618901910.179:  AA AA 04 80 02 01 4B 31
1618901910.179:  AA AA 04 80 02 01 24 58
1618901910.179:  AA AA 04 80 02 01 17 65
1618901910.179:  AA AA 04 80 02 01 34 48
1618901910.179:  AA AA 04 80 02 01 79 03
1618901910.179:  AA AA 04 80 02 01 B4 C8
1618901910.179:  AA AA 04 80 02 01 D3 A9
1618901910.179:  AA AA 04 80 02 01 D7 A5
1618901910.179:  AA AA 04 80 02 01 A6 D6
1618901910.179:  AA AA 04 80 02 01 77 05
1618901910.179:  AA AA 04 80 02 01 92 EA
1618901910.179:  AA AA 04 80 02 01 D7 A5
1618901910.179:  AA AA 04 80 02 01 E7 95
1618901910.179:  AA AA 04 80 02 01 B1 CB
1618901910.179:  AA AA 04 80 02 01 64 18
1618901910.179:  AA AA 04 80 02 01 2A 52
1618901910.179:  AA AA 04 80 02 01 05 77
1618901910.179:  AA AA 04 80 02 00 D2 AB
1618901910.180:  AA AA 04 80 02 00 97 E6
1618901910.180:  AA AA 04 80 02 00 71 0C
1618901910.180:  AA AA 04 80 02 00 4C 31
1618901910.180:  AA AA 04 80 02 00 15 68
1618901910.180:  AA AA 04 80 02 FF D9 A5
1618901910.180:  AA AA 04 80 02 FF C3 BB
1618901910.180:  AA AA 04 80 02 FF C2 BC
1618901910.180:  AA AA 04 80 02 FF 94 EA
1618901910.180:  AA AA 04 80 02 FF 5C 22
1618901910.180:  AA AA 04 80 02 FF 52 2C
1618901910.180:  AA AA 04 80 02 FF 94 EA
1618901910.180:  AA AA 04 80 02 FF EB 93
1618901910.180:  AA AA 04 80 02 FF FC 82
1618901910.180:  AA AA 04 80 02 FF E2 9C
1618901910.180:  AA AA 04 80 02 FF D4 AA
1618901910.180:  AA AA 04 80 02 FF DE A0
1618901910.180:  AA AA 04 80 02 FF EF 8F
1618901910.180:  AA AA 04 80 02 FF D4 AA
1618901910.181:  AA AA 04 80 02 FF 6F 0F
1618901910.181:  AA AA 04 80 02 FE E8 97
1618901910.181:  AA AA 04 80 02 FE 7B 04
1618901910.181:  AA AA 04 80 02 FE 4A 35
1618901910.181:  AA AA 04 80 02 FE 4E 31
1618901910.181:  AA AA 04 80 02 FE 87 F8
1618901910.181:  AA AA 04 80 02 FE ED 92
1618901910.181:  AA AA 04 80 02 FF 5F 1F
1618901910.181:  AA AA 04 80 02 FF A4 DA
1618901910.181:  AA AA 04 80 02 FF 9D E1
1618901910.181:  AA AA 04 80 02 FF 6C 12
1618901910.181:  AA AA 04 80 02 FF 38 46
1618901910.181:  AA AA 04 80 02 FE F4 8B
1618901910.181:  AA AA 04 80 02 FE CC B3
1618901910.181:  AA AA 04 80 02 FE EE 91
1618901910.181:  AA AA 04 80 02 FF 26 58
1618901910.181:  AA AA 04 80 02 FF 45 39
1618901910.182:  AA AA 04 80 02 FF 49 35
1618901910.182:  AA AA 04 80 02 FF 6E 10
1618901910.182:  AA AA 04 80 02 FF 9A E4
1618901910.182:  AA AA 04 80 02 FF 97 E7
1618901910.182:  AA AA 04 80 02 FF 89 F5
1618901910.182:  AA AA 04 80 02 FF 86 F8
1618901910.182:  AA AA 04 80 02 FF 86 F8
1618901910.182:  AA AA 04 80 02 FF 83 FB
1618901910.182:  AA AA 04 80 02 FF 76 08
1618901910.182:  AA AA 04 80 02 FF 53 2B
1618901910.182:  AA AA 04 80 02 FF 1C 62
1618901910.182:  AA AA 04 80 02 FE FD 82
1618901910.182:  AA AA 04 80 02 FF 0B 73
1618901910.182:  AA AA 04 80 02 FF 17 67
1618901910.182:  AA AA 04 80 02 FF 2B 53
1618901910.182:  AA AA 04 80 02 FF 4D 31
1618901910.182:  AA AA 04 80 02 FF 6A 14
1618901910.183:  AA AA 04 80 02 FF 6A 14
1618901910.183:  AA AA 04 80 02 FF 65 19
1618901910.183:  AA AA 04 80 02 FF 7E 00
